mig_away,full_titled,procede_year,year,hh_numid,ejido_numid,entidad,hh_ag,males_17to30_1997,female_head_1997,age_head,value_ag,ejidatario,suptotalnu,supparcela,posesionar,avecindado,latitude,longitude,nearcity_km,iml7954r,outsiders,parcel_ratio
0,0,1997,1997,101,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,101,1,12,1.0,,,50.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,101,1,12,1.0,,,53.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,102,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,102,1,12,1.0,,,78.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,102,1,12,0.0,,,73.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,102,1,12,1.0,,,76.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,103,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,103,1,12,0.0,,,70.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,103,1,12,1.0,,,70.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,104,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,104,1,12,1.0,,,24.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,104,1,12,0.0,,,25.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,104,1,12,0.0,,,26.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,105,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,105,1,12,0.0,,,24.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,105,1,12,0.0,,,26.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,105,1,12,0.0,,,25.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,106,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,106,1,12,1.0,,,38.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,106,1,12,0.0,,,40.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,106,1,12,1.0,,,42.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,107,1,12,1.0,0.0,1.0,49.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,107,1,12,0.0,0.0,1.0,51.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,107,1,12,0.0,0.0,1.0,52.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,107,1,12,0.0,0.0,1.0,52.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,108,1,12,1.0,0.0,0.0,46.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,108,1,12,1.0,0.0,0.0,47.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,108,1,12,0.0,0.0,0.0,49.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,108,1,12,1.0,0.0,0.0,50.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,109,1,12,1.0,1.0,0.0,44.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,109,1,12,1.0,1.0,0.0,42.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,109,1,12,1.0,1.0,0.0,43.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,109,1,12,1.0,1.0,0.0,46.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,110,1,12,1.0,1.0,0.0,42.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,110,1,12,1.0,1.0,0.0,43.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,110,1,12,1.0,1.0,0.0,45.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,110,1,12,1.0,1.0,0.0,47.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,111,1,12,1.0,1.0,0.0,40.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,111,1,12,1.0,1.0,0.0,41.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,111,1,12,1.0,1.0,0.0,,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,112,1,12,1.0,0.0,0.0,31.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,112,1,12,1.0,0.0,0.0,32.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,112,1,12,1.0,0.0,0.0,33.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,112,1,12,1.0,0.0,0.0,35.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,113,1,12,1.0,0.0,0.0,57.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,113,1,12,1.0,0.0,0.0,57.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,113,1,12,0.0,0.0,0.0,59.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,114,1,12,1.0,0.0,1.0,31.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,114,1,12,1.0,0.0,1.0,32.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,114,1,12,1.0,0.0,1.0,34.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,114,1,12,1.0,0.0,1.0,35.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,115,1,12,1.0,0.0,1.0,30.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,115,1,12,1.0,0.0,1.0,31.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,115,1,12,0.0,0.0,1.0,32.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,116,1,12,1.0,0.0,0.0,34.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,116,1,12,1.0,0.0,0.0,36.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,117,1,12,1.0,0.0,0.0,32.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,117,1,12,1.0,0.0,0.0,33.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,117,1,12,1.0,0.0,0.0,34.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,117,1,12,1.0,0.0,0.0,35.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,118,1,12,0.0,1.0,0.0,25.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,118,1,12,1.0,1.0,0.0,27.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,118,1,12,0.0,1.0,0.0,28.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,118,1,12,1.0,1.0,0.0,28.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,119,1,12,0.0,0.0,1.0,75.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,119,1,12,1.0,0.0,1.0,76.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,120,1,12,1.0,2.0,1.0,39.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,120,1,12,1.0,2.0,1.0,40.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,120,1,12,0.0,2.0,1.0,41.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,120,1,12,1.0,2.0,1.0,45.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,121,1,12,1.0,0.0,0.0,74.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,121,1,12,1.0,0.0,0.0,74.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,121,1,12,1.0,0.0,0.0,75.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,121,1,12,1.0,0.0,0.0,78.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,122,1,12,1.0,0.0,0.0,38.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,122,1,12,1.0,0.0,0.0,40.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,122,1,12,0.0,0.0,0.0,39.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,122,1,12,1.0,0.0,0.0,41.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,123,1,12,1.0,0.0,1.0,38.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,123,1,12,1.0,0.0,1.0,39.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,123,1,12,0.0,0.0,1.0,39.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,123,1,12,0.0,0.0,1.0,40.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,124,1,12,1.0,0.0,0.0,83.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,124,1,12,1.0,0.0,0.0,70.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,124,1,12,1.0,0.0,0.0,84.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,124,1,12,1.0,0.0,0.0,86.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,125,1,12,1.0,0.0,0.0,47.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,125,1,12,0.0,0.0,0.0,30.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,125,1,12,0.0,0.0,0.0,51.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,125,1,12,0.0,0.0,0.0,52.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,126,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,126,1,12,0.0,,,51.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,126,1,12,0.0,,,65.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,126,1,12,1.0,,,62.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,127,1,12,1.0,1.0,0.0,42.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,127,1,12,1.0,1.0,0.0,43.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,127,1,12,0.0,1.0,0.0,44.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,127,1,12,1.0,1.0,0.0,45.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,128,1,12,1.0,0.0,0.0,46.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,128,1,12,1.0,0.0,0.0,47.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,128,1,12,0.0,0.0,0.0,48.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,128,1,12,1.0,0.0,0.0,49.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,129,1,12,1.0,0.0,0.0,53.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,129,1,12,1.0,0.0,0.0,54.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,129,1,12,0.0,0.0,0.0,56.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,0,1997,1997,130,1,12,1.0,1.0,0.0,42.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,130,1,12,1.0,1.0,0.0,43.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,130,1,12,1.0,1.0,0.0,43.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,130,1,12,1.0,1.0,0.0,47.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,131,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,131,1,12,1.0,,,77.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,131,1,12,0.0,,,,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,132,1,12,1.0,0.0,0.0,37.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,132,1,12,1.0,0.0,0.0,37.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,132,1,12,1.0,0.0,0.0,38.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,132,1,12,1.0,0.0,0.0,39.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,133,1,12,1.0,0.0,0.0,32.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,133,1,12,1.0,0.0,0.0,33.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,133,1,12,0.0,0.0,0.0,36.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,133,1,12,0.0,0.0,0.0,37.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,134,1,12,1.0,0.0,0.0,65.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,134,1,12,1.0,0.0,0.0,66.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,134,1,12,1.0,0.0,0.0,66.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,0,1997,1997,135,1,12,1.0,1.0,0.0,28.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,135,1,12,1.0,1.0,0.0,29.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,135,1,12,0.0,1.0,0.0,30.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,135,1,12,1.0,1.0,0.0,31.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,136,1,12,1.0,0.0,0.0,59.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,136,1,12,1.0,0.0,0.0,60.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,136,1,12,1.0,0.0,0.0,61.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,136,1,12,1.0,0.0,0.0,64.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,137,1,12,1.0,0.0,1.0,66.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,137,1,12,1.0,0.0,1.0,67.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,137,1,12,1.0,0.0,1.0,68.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,137,1,12,1.0,0.0,1.0,70.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,138,1,12,0.0,0.0,1.0,60.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,138,1,12,1.0,0.0,1.0,60.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,138,1,12,1.0,0.0,1.0,63.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,138,1,12,1.0,0.0,1.0,64.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,139,1,12,1.0,0.0,0.0,51.0,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,139,1,12,1.0,0.0,0.0,52.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,139,1,12,1.0,0.0,0.0,54.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,139,1,12,1.0,0.0,0.0,56.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,140,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,140,1,12,1.0,,,50.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,140,1,12,1.0,,,51.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,140,1,12,1.0,,,52.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,141,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,141,1,12,0.0,,,18.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,141,1,12,0.0,,,19.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,0,1997,1997,142,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1998,142,1,12,1.0,,,37.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,1999,142,1,12,1.0,,,38.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
1,1,1997,2000,142,1,12,1.0,,,32.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,143,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,143,1,12,1.0,,,18.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,143,1,12,0.0,,,19.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,143,1,12,0.0,,,21.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,1997,1997,144,1,12,,,,,3.9129928588867187,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1998,144,1,12,1.0,,,39.0,3.6223788452148438,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,1999,144,1,12,1.0,,,40.0,3.480504455566406,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,1,1997,2000,144,1,12,1.0,,,40.0,3.649838562011719,186,3482,3418,0,0,17.665,-98.93,64.51327,0.36715999245643616,0,0.9816197587593337
0,0,2000,1997,167,3,12,,,,,3.9138203966617584,309,4957,0,0,0,17.38361,-98.45222,114.53877,0.679099977016449,0,0.0
